note_id,title,author,like_count,url,xsec_token
6a3cd71f000000000f015ab1,ChatGPT 免费版真的够用吗？,兴乐宝,4,https://www.xiaohongshu.com/search_result/6a3cd71f000000000f015ab1?xsec_token=ABdrNoaizMKsPAFsOTvIkGGAykMRSxfICs9wLJF31jkCw=&xsec_source=,ABdrNoaizMKsPAFsOTvIkGGAykMRSxfICs9wLJF31jkCw=
68511d9700000000230006a2,奉劝大家不要用ai写论文了😭,栗子学姐,234,https://www.xiaohongshu.com/search_result/68511d9700000000230006a2?xsec_token=ABm61oSq2OI4T0wkQtDX0KMMIsxzvQhPIFHO7ZblSnMrs=&xsec_source=,ABm61oSq2OI4T0wkQtDX0KMMIsxzvQhPIFHO7ZblSnMrs=
69706f84000000002103ef32,很多用户在用 ChatGPT 时，实际卡在这一步👇,VCC-Jolin,0,https://www.xiaohongshu.com/search_result/69706f84000000002103ef32?xsec_token=ABS-XpBbHhm8I7TJtgx4vee4BL3tVCxuojdkZYSSFA8IY=&xsec_source=,ABS-XpBbHhm8I7TJtgx4vee4BL3tVCxuojdkZYSSFA8IY=
6a23f26a000000001c025208,Gpt官方月卡,Gemini供应,2,https://www.xiaohongshu.com/search_result/6a23f26a000000001c025208?xsec_token=AB-ee8-a-6U2U6ctCf_mnUWFZySsw7vtaWLDlYroUO-eU=&xsec_source=,AB-ee8-a-6U2U6ctCf_mnUWFZySsw7vtaWLDlYroUO-eU=
68888cdf0000000025024eed,PopAi vs ChatGPT：AI PPT agents能力实测,PopAi_Official,191,https://www.xiaohongshu.com/search_result/68888cdf0000000025024eed?xsec_token=AB_yOZhfzEAs3seEWaAjKu5HWLwyvlrFv9krMQjRNWyjM=&xsec_source=,AB_yOZhfzEAs3seEWaAjKu5HWLwyvlrFv9krMQjRNWyjM=
6a227252000000000701289c,plus充值 真的很不建议拼车,给自己加油鸭,33,https://www.xiaohongshu.com/search_result/6a227252000000000701289c?xsec_token=AB6gKFleoVZHTjHCVTnkQL8Wx1Lsb7B0gEsdFS5dIn88k=&xsec_source=,AB6gKFleoVZHTjHCVTnkQL8Wx1Lsb7B0gEsdFS5dIn88k=
6a0565a100000000080250c8,慢讯 Business 羊毛,香蕉猫AI,5,https://www.xiaohongshu.com/search_result/6a0565a100000000080250c8?xsec_token=AB09KdV9Cv7zrLAgK4HLleid7HX14Nxv1qyNClq9z77B8=&xsec_source=,AB09KdV9Cv7zrLAgK4HLleid7HX14Nxv1qyNClq9z77B8=
69fee230000000003503a4d5,ChatGPT、Claude、Gemini，到底有什么区别,L的AI笔记,268,https://www.xiaohongshu.com/search_result/69fee230000000003503a4d5?xsec_token=ABUbgsTpRiAxS5l9n5yq1YDNihNmM-NvK7Rmh0CJ__4Kg=&xsec_source=,ABUbgsTpRiAxS5l9n5yq1YDNihNmM-NvK7Rmh0CJ__4Kg=
6a2bd84e000000001702eae4,难怪我之前觉得 ChatGPT 很废,拥抱未来,1,https://www.xiaohongshu.com/search_result/6a2bd84e000000001702eae4?xsec_token=ABnDNj3YXfJ9lFCKNxJctPxtWX4X3UzQguM9iX7KzUq1I=&xsec_source=,ABnDNj3YXfJ9lFCKNxJctPxtWX4X3UzQguM9iX7KzUq1I=
6a35de5f000000000f006e5f,正规 GPT Plus 开通！学系办公两不误✨,懒懒村村长,1,https://www.xiaohongshu.com/search_result/6a35de5f000000000f006e5f?xsec_token=ABF1yoqwVP_bhZZXek1cifSP8D7UnhKu3FFOHlch4dQC4=&xsec_source=,ABF1yoqwVP_bhZZXek1cifSP8D7UnhKu3FFOHlch4dQC4=
69ce2953000000002301613b,Gemini+Notebooklm王炸组合使用教程,耶耶AI日记,152,https://www.xiaohongshu.com/search_result/69ce2953000000002301613b?xsec_token=ABlQvbBCisQmsDtcpLsBGE88grGFm9Y589AJSqbgCU3eY=&xsec_source=,ABlQvbBCisQmsDtcpLsBGE88grGFm9Y589AJSqbgCU3eY=
6a471026000000000701235d,ChatGPT+Codex做Skill，一键出品牌全案报告,AI皮呦才,11,https://www.xiaohongshu.com/search_result/6a471026000000000701235d?xsec_token=ABc_7FZ-Sp3SqGqdP22hmEv4_--d67ZPmwaezL7-ItQTs=&xsec_source=,ABc_7FZ-Sp3SqGqdP22hmEv4_--d67ZPmwaezL7-ItQTs=
64c0eb71000000000103dee8,ChatGPT-4.0神奇插件！揭秘AI游戏插件,Ocean说AI,3,https://www.xiaohongshu.com/search_result/64c0eb71000000000103dee8?xsec_token=ABhEtxlvjwR6IXK45htPL5CjryOpxyIX2cGdRSkPunCdQ=&xsec_source=,ABhEtxlvjwR6IXK45htPL5CjryOpxyIX2cGdRSkPunCdQ=
6a4b9e8b000000002200b46a,X Premium/Premium+代充，自带grok会员,AI前线,0,https://www.xiaohongshu.com/search_result/6a4b9e8b000000002200b46a?xsec_token=ABQZGHPekp6dvTmZAZpkNYU6Xj9Mh-nKWO_lf1GLttG5E=&xsec_source=,ABQZGHPekp6dvTmZAZpkNYU6Xj9Mh-nKWO_lf1GLttG5E=
6a40f240000000000f01ecf2,ClaudeCode 保姆级教程,九号同学,69,https://www.xiaohongshu.com/search_result/6a40f240000000000f01ecf2?xsec_token=ABTmw-8ZITS4aTPh4G-IXP8ywdqBLR8zpTop2C0xeXTHQ=&xsec_source=,ABTmw-8ZITS4aTPh4G-IXP8ywdqBLR8zpTop2C0xeXTHQ=
6a0c687500000000380218e6,新手必看｜5 分钟看懂 Claude Code,小黑的AI实验室,169,https://www.xiaohongshu.com/search_result/6a0c687500000000380218e6?xsec_token=ABg7FQTWJA81gpbMtjp2hdhfM0kurJHJRDd1ADGsXbIsc=&xsec_source=,ABg7FQTWJA81gpbMtjp2hdhfM0kurJHJRDd1ADGsXbIsc=
6a37ce950000000015025431,纯干货！手把手教你免费用Claude Code！,我是阿众,11000,https://www.xiaohongshu.com/search_result/6a37ce950000000015025431?xsec_token=ABw-i-rQ6LZQdpfUTQNQuNDYBbOMcZ_4XlI7JGqLm9qd4=&xsec_source=,ABw-i-rQ6LZQdpfUTQNQuNDYBbOMcZ_4XlI7JGqLm9qd4=
69e62015000000001f00558d,两分钟弄明白Claude和ChatGPT到底有啥区别,AI大事件,55,https://www.xiaohongshu.com/search_result/69e62015000000001f00558d?xsec_token=ABeMVrYp25MK_x2zs-8cDbhye4wYazgnrYjCzFhMUk7vc=&xsec_source=,ABeMVrYp25MK_x2zs-8cDbhye4wYazgnrYjCzFhMUk7vc=
6a3eb9600000000016026a5e,Claude 炒股，夯爆了！！！,干翻AI,3285,https://www.xiaohongshu.com/search_result/6a3eb9600000000016026a5e?xsec_token=AB5FV-Ot3d2TpkyjeU_22Brs3aUpQnBtAFgYV6_2TzsMY=&xsec_source=,AB5FV-Ot3d2TpkyjeU_22Brs3aUpQnBtAFgYV6_2TzsMY=
69d907d10000000021038630,Claude Code到底是什么？,AI马丁同学,972,https://www.xiaohongshu.com/search_result/69d907d10000000021038630?xsec_token=ABkTHowJfC2801Yn586G8-wkQT_Zjg52GSIntD4O2Lm9M=&xsec_source=,ABkTHowJfC2801Yn586G8-wkQT_Zjg52GSIntD4O2Lm9M=
6a00377f0000000035020d88,Claude怎么买便宜啊啊啊啊啊啊啊啊,冰川冻西瓜🍉,335,https://www.xiaohongshu.com/search_result/6a00377f0000000035020d88?xsec_token=ABKpDg8gHFPOVGgLrBwm4MBudAKkRw5gIzV-60-aRnKsI=&xsec_source=,ABKpDg8gHFPOVGgLrBwm4MBudAKkRw5gIzV-60-aRnKsI=
6a1c176200000000070251bc,科研神器之用Claude做PPT,椰子宇宙线,1252,https://www.xiaohongshu.com/search_result/6a1c176200000000070251bc?xsec_token=AB_mBOqnNVHSbMjg-UodNEJ6rgUglJXWdroHMjjQTtAL8=&xsec_source=,AB_mBOqnNVHSbMjg-UodNEJ6rgUglJXWdroHMjjQTtAL8=
6a44bd10000000001102da25,ClaudeScience发布了｜综述类论文已💀📑,挥挥挥挥挥,613,https://www.xiaohongshu.com/search_result/6a44bd10000000001102da25?xsec_token=ABmGjY8SG5EAios5oaGDt0cvclRvrfZUNFvt81FhYx874=&xsec_source=,ABmGjY8SG5EAios5oaGDt0cvclRvrfZUNFvt81FhYx874=
698ea2ad000000002801da33,纯融资200亿！claude卖的这么贵还要融资,披萨菠萝王,556,https://www.xiaohongshu.com/search_result/698ea2ad000000002801da33?xsec_token=AB2EEYDcVHSGoVi5VJ90oKUprNwWnHsW-6WapfXdbKH4E=&xsec_source=,AB2EEYDcVHSGoVi5VJ90oKUprNwWnHsW-6WapfXdbKH4E=
69d91984000000001f007adc,2026年常用的25个AI工具,刘韬Talk,88,https://www.xiaohongshu.com/search_result/69d91984000000001f007adc?xsec_token=ABkTHowJfC2801Yn586G8-wqw8Tr5utVGZO99-87dLhcE=&xsec_source=,ABkTHowJfC2801Yn586G8-wqw8Tr5utVGZO99-87dLhcE=
69b51f990000000023027fd8,对各大ai的印象（btw已登陆claude code）,不要上难度,2646,https://www.xiaohongshu.com/search_result/69b51f990000000023027fd8?xsec_token=ABtI6059TW2RKc4oxLF-jc_PCqZ8ld-r9-nS1eEUurS1Q=&xsec_source=,ABtI6059TW2RKc4oxLF-jc_PCqZ8ld-r9-nS1eEUurS1Q=
69f31f090000000036031fc8,Claude4.7已用，太强了【附指令,松松玩AI,244,https://www.xiaohongshu.com/search_result/69f31f090000000036031fc8?xsec_token=ABmO9UAtxSN5IQE73e83J0XKlNTBX9HGdUXOGXc1-c9Bg=&xsec_source=,ABmO9UAtxSN5IQE73e83J0XKlNTBX9HGdUXOGXc1-c9Bg=
695d143b0000000022021762,给AI10万炒股，一个月跑赢大盘,AI星星酱,1069,https://www.xiaohongshu.com/search_result/695d143b0000000022021762?xsec_token=ABIWHKDBmCVtrzDtGSOL7I7sLIScwYjLOZ-ldfv5RIkag=&xsec_source=,ABIWHKDBmCVtrzDtGSOL7I7sLIScwYjLOZ-ldfv5RIkag=
6a41ebeb0000000007011070,200美元一个月，我以前也嫌贵,sudoHG,205,https://www.xiaohongshu.com/search_result/6a41ebeb0000000007011070?xsec_token=AB1YsF2XknA9ycUp-36SStCtxcnhRfyJT_VDd100skr30=&xsec_source=,AB1YsF2XknA9ycUp-36SStCtxcnhRfyJT_VDd100skr30=
6a34f6cd000000000e031402,3 个案例告诉你Claude Fable 5 到底有多强？,Sherlynheon,269,https://www.xiaohongshu.com/search_result/6a34f6cd000000000e031402?xsec_token=AB4sCp75rfgShU-7X-LOxUewglq5q6p4OBerDnPloc7oA=&xsec_source=,AB4sCp75rfgShU-7X-LOxUewglq5q6p4OBerDnPloc7oA=
6a44bab40000000016026a82,请问claude封号潮过去了吗,momo,341,https://www.xiaohongshu.com/search_result/6a44bab40000000016026a82?xsec_token=ABmGjY8SG5EAios5oaGDt0cu1EFh77qgqgwft-tTO4dhc=&xsec_source=,ABmGjY8SG5EAios5oaGDt0cu1EFh77qgqgwft-tTO4dhc=
6a4ac2e90000000011011abf,Claude 扫了一晚，200 美元滚到 3582,Mintpop,686,https://www.xiaohongshu.com/search_result/6a4ac2e90000000011011abf?xsec_token=AB_9E3NTrxRTUX116_MaWp1ieNp1CgaJ7-bwb87LyFCmY=&xsec_source=,AB_9E3NTrxRTUX116_MaWp1ieNp1CgaJ7-bwb87LyFCmY=
6a44fab4000000001702e7ac,claude 被封 5 个号总结出来的血泪经验,Rick 在开发,68,https://www.xiaohongshu.com/search_result/6a44fab4000000001702e7ac?xsec_token=ABmGjY8SG5EAios5oaGDt0co1MQ-hrKyzTbLs_7wuOCO8=&xsec_source=,ABmGjY8SG5EAios5oaGDt0co1MQ-hrKyzTbLs_7wuOCO8=
6a49d1f2000000000e021801,🇲🇾Claude 4个爆炸好用的功能 🔥,Marco 聊科技,4,https://www.xiaohongshu.com/search_result/6a49d1f2000000000e021801?xsec_token=ABlkp3KgOEi2XYkpvcp4Y0PFt0kh79X_g8hkREPkrVROs=&xsec_source=,ABlkp3KgOEi2XYkpvcp4Y0PFt0kh79X_g8hkREPkrVROs=
6a47ec00000000000f014cd1,阿里正面硬刚，宣布封杀Claude,爱吃🍎的西瓜,4,https://www.xiaohongshu.com/search_result/6a47ec00000000000f014cd1?xsec_token=ABc_7FZ-Sp3SqGqdP22hmEv57uPiLZHg2jHM0er9uX8bs=&xsec_source=,ABc_7FZ-Sp3SqGqdP22hmEv57uPiLZHg2jHM0er9uX8bs=
6a2d7fb7000000000803e340,Claude不用虚拟卡不用境外卡,YuUu,276,https://www.xiaohongshu.com/search_result/6a2d7fb7000000000803e340?xsec_token=ABw3lvtTjeGoAPzVjxubOLO7csfrTy2f8hC0jLKRqkrG0=&xsec_source=,ABw3lvtTjeGoAPzVjxubOLO7csfrTy2f8hC0jLKRqkrG0=
6a051f8e000000003700d7d8,学Claude Code的都懵了…Codex才是本命？,AI研究员小艾,12,https://www.xiaohongshu.com/search_result/6a051f8e000000003700d7d8?xsec_token=AB09KdV9Cv7zrLAgK4HLleiVG9yXQzoROxxtZ50LbBcUs=&xsec_source=,AB09KdV9Cv7zrLAgK4HLleiVG9yXQzoROxxtZ50LbBcUs=
69ce826f000000002200cc32,一个月前人人养龙虾，现在却安静了,大西瓜的小木屋,6783,https://www.xiaohongshu.com/search_result/69ce826f000000002200cc32?xsec_token=ABlQvbBCisQmsDtcpLsBGE85dHrjTFynwYy85qyeJ5STM=&xsec_source=,ABlQvbBCisQmsDtcpLsBGE85dHrjTFynwYy85qyeJ5STM=
6a421728000000000f006e09,🇸🇬IP，Claude账号无故被ban,飞棠送卿,1,https://www.xiaohongshu.com/search_result/6a421728000000000f006e09?xsec_token=ABfXdD67U9gu7DHgpIgiCUrCwRKccHOJzrumxGSd3xIqg=&xsec_source=,ABfXdD67U9gu7DHgpIgiCUrCwRKccHOJzrumxGSd3xIqg=
6a3d00c1000000001603f7e8,零基础安装Claude code,加零和她AI员工,146,https://www.xiaohongshu.com/search_result/6a3d00c1000000001603f7e8?xsec_token=ABsCHAAvCGKcoLn8lcPy1T4nDB3465sM6rbQhrnEtwK8k=&xsec_source=,ABsCHAAvCGKcoLn8lcPy1T4nDB3465sM6rbQhrnEtwK8k=
6a4bcdcb00000000070246ed,关于claude的最近封号的一点猜测和解法,FlowYH~,52,https://www.xiaohongshu.com/search_result/6a4bcdcb00000000070246ed?xsec_token=ABQZGHPekp6dvTmZAZpkNYUxLJ5ajf0Bg0bO2mdLjKbYE=&xsec_source=,ABQZGHPekp6dvTmZAZpkNYUxLJ5ajf0Bg0bO2mdLjKbYE=
6a0cfad90000000037037849,0工作经验｜拿下Anthropic认证 CCAF 🎉,Renna爱学习,47,https://www.xiaohongshu.com/search_result/6a0cfad90000000037037849?xsec_token=ABg7FQTWJA81gpbMtjp2hdhShpI_NbRcylnYeZEbEs3aU=&xsec_source=,ABg7FQTWJA81gpbMtjp2hdhShpI_NbRcylnYeZEbEs3aU=
6a476ff6000000001700beff,阿里：你不仁我不义🤣,赛博柳叶刀 | Aigc Lancet,154,https://www.xiaohongshu.com/search_result/6a476ff6000000001700beff?xsec_token=ABc_7FZ-Sp3SqGqdP22hmEv4rU1l468ESsaxGnOYyRohE=&xsec_source=,ABc_7FZ-Sp3SqGqdP22hmEv4rU1l468ESsaxGnOYyRohE=
6a2cf526000000000702fa0b,Claude 5刚封神3天，就被美国紧急下架了,赛妹聊AI,9,https://www.xiaohongshu.com/search_result/6a2cf526000000000702fa0b?xsec_token=ABlNWgNEiELRERvIBYEFHdUoTQ1S1zZI033Mcz7QVLB-s=&xsec_source=,ABlNWgNEiELRERvIBYEFHdUoTQ1S1zZI033Mcz7QVLB-s=
690404280000000007001089,Claude 谁能拒绝免费100刀的会员,苹果薯,98,https://www.xiaohongshu.com/search_result/690404280000000007001089?xsec_token=ABYTPtN_9Inb6WZPCoNFY9ysqK1cnP7kKyJx8KF3zE26o=&xsec_source=,ABYTPtN_9Inb6WZPCoNFY9ysqK1cnP7kKyJx8KF3zE26o=
6a4a79350000000011016148,阿里全员禁用Claude Code，一石二鸟,阿进AI大厂观察,22,https://www.xiaohongshu.com/search_result/6a4a79350000000011016148?xsec_token=AB_9E3NTrxRTUX116_MaWp1ngpBtxA6Nf-32LEzSJvLiE=&xsec_source=,AB_9E3NTrxRTUX116_MaWp1ngpBtxA6Nf-32LEzSJvLiE=
6a4b25f9000000001c024133,Claude长期存活的经验,AgentOPC,146,https://www.xiaohongshu.com/search_result/6a4b25f9000000001c024133?xsec_token=ABQZGHPekp6dvTmZAZpkNYU2glpGZLhCoVnLdPKpSm8Ms=&xsec_source=,ABQZGHPekp6dvTmZAZpkNYU2glpGZLhCoVnLdPKpSm8Ms=
6a18d74700000000080027a3,炸场！Claude Opus 4.8 封神升级,Lanstian,65,https://www.xiaohongshu.com/search_result/6a18d74700000000080027a3?xsec_token=ABBMH-4IOsBojBgWiH2fH4L2HwN0s1BwDtZB1ndWYVPfM=&xsec_source=,ABBMH-4IOsBojBgWiH2fH4L2HwN0s1BwDtZB1ndWYVPfM=
6a477ec4000000002200b4b0,突发！阿里全面禁用Claude，7月10日起全员,有方AI实验室,9,https://www.xiaohongshu.com/search_result/6a477ec4000000002200b4b0?xsec_token=ABc_7FZ-Sp3SqGqdP22hmEv5Mnn-TQedKQjeQuCcLVvjs=&xsec_source=,ABc_7FZ-Sp3SqGqdP22hmEv5Mnn-TQedKQjeQuCcLVvjs=
6a4bf71e000000000702d35b,没有Claude我要怎么活,小红薯6A2F4931,1,https://www.xiaohongshu.com/search_result/6a4bf71e000000000702d35b?xsec_token=ABQZGHPekp6dvTmZAZpkNYU6fAY9M665ohHa99WfUwVpI=&xsec_source=,ABQZGHPekp6dvTmZAZpkNYU6fAY9M665ohHa99WfUwVpI=
6a461f73000000001101cdc7,Claude深度依赖用户被封号了怎么办,AgentOPC,390,https://www.xiaohongshu.com/search_result/6a461f73000000001101cdc7?xsec_token=ABudR29VLF033-ZjfNxYJRJ_BhpOeBddOfIkqcTpBOLuw=&xsec_source=,ABudR29VLF033-ZjfNxYJRJ_BhpOeBddOfIkqcTpBOLuw=
6a142e85000000000f03ac00,🇲🇾快冲！Claude免费版,东方不败,67,https://www.xiaohongshu.com/search_result/6a142e85000000000f03ac00?xsec_token=ABarfwiXlndJtjob_mXUAK2tNEfTHzoV-DFk9aCVU_A0A=&xsec_source=,ABarfwiXlndJtjob_mXUAK2tNEfTHzoV-DFk9aCVU_A0A=
6a438b3a00000000080332d3,claude谢谢你,每天都想退学,22,https://www.xiaohongshu.com/search_result/6a438b3a00000000080332d3?xsec_token=ABUrNz4dGns6-tqWROkMGASAyd8-t5WylfMuNll8qYU4s=&xsec_source=,ABUrNz4dGns6-tqWROkMGASAyd8-t5WylfMuNll8qYU4s=
6a2a7606000000003501faf9,没有点“艺术细菌”还看不懂大模型的命名梗,艾林AI,109,https://www.xiaohongshu.com/search_result/6a2a7606000000003501faf9?xsec_token=ABeGOaQCNVB-VyRgNUa5Ur4UH-oHCydqbrPn6HUzYge9E=&xsec_source=,ABeGOaQCNVB-VyRgNUa5Ur4UH-oHCydqbrPn6HUzYge9E=
69e9f730000000002003899f,"Senator, again I'm Singaporean....",会吃饭的家具,997,https://www.xiaohongshu.com/search_result/69e9f730000000002003899f?xsec_token=AB8nHRMTSpIIIWcBcEDmWthE8ezRJq-KX3wSCRd8DahYg=&xsec_source=,AB8nHRMTSpIIIWcBcEDmWthE8ezRJq-KX3wSCRd8DahYg=
6a364ffb000000002101675e,Gemini3.1Pro简直不要太便宜了，18.88一年啊,Gemini逗逗,23,https://www.xiaohongshu.com/search_result/6a364ffb000000002101675e?xsec_token=ABQVxekixr86lc7JXXlxJmlfmyFbDaZAGoW0NqGak6rTM=&xsec_source=,ABQVxekixr86lc7JXXlxJmlfmyFbDaZAGoW0NqGak6rTM=
6a4d7c2d0000000015025128,刚刚，Fable 5 续命 5 天！,😈,4,https://www.xiaohongshu.com/search_result/6a4d7c2d0000000015025128?xsec_token=ABGINrL8LJFqcyWwl_67J6bzv7ONfCb5gouecQr4OGn_M=&xsec_source=,ABGINrL8LJFqcyWwl_67J6bzv7ONfCb5gouecQr4OGn_M=
69d9fd320000000023007036,升级claude pro了（附方式,Chance10,49,https://www.xiaohongshu.com/search_result/69d9fd320000000023007036?xsec_token=ABkTHowJfC2801Yn586G8-woD6cuF2WA-gRD0LDGd5qnY=&xsec_source=,ABkTHowJfC2801Yn586G8-woD6cuF2WA-gRD0LDGd5qnY=
69c23ee9000000002301fc11,Claude刚刚杀死了OpenClaw！,智东西,2005,https://www.xiaohongshu.com/search_result/69c23ee9000000002301fc11?xsec_token=ABSylHtpfqnkjtfXkTL2NY9u20RpUGhaAwpdKyeJ8OzP8=&xsec_source=,ABSylHtpfqnkjtfXkTL2NY9u20RpUGhaAwpdKyeJ8OzP8=
69d791280000000021007434,律师如何使用AI｜Claude Cowork演示,宋佳律师Cleo,161,https://www.xiaohongshu.com/search_result/69d791280000000021007434?xsec_token=ABJVGtteZgSKRT79sU6BEpalxan5SVCL79mCInvkF8xbw=&xsec_source=,ABJVGtteZgSKRT79sU6BEpalxan5SVCL79mCInvkF8xbw=
6a48a14400000000110040ac,Claude被封后，你们都怎么样了？,十一姐姐maaasssl,8,https://www.xiaohongshu.com/search_result/6a48a14400000000110040ac?xsec_token=ABK8L8Oh1ENtuTFi_ydNCNbql_aGlT4DxoFz1cws8JKS8=&xsec_source=,ABK8L8Oh1ENtuTFi_ydNCNbql_aGlT4DxoFz1cws8JKS8=
6a4a43cf000000000f004adc,等不了了，决定用claude续写龙族5,Pavlov,4784,https://www.xiaohongshu.com/search_result/6a4a43cf000000000f004adc?xsec_token=AB_9E3NTrxRTUX116_MaWp1ms1ZT69NebaXA-yry5HoF8=&xsec_source=,AB_9E3NTrxRTUX116_MaWp1ms1ZT69NebaXA-yry5HoF8=
6a3e07fd0000000016027793,Claude被封，没招了,你我山巅自相逢,181,https://www.xiaohongshu.com/search_result/6a3e07fd0000000016027793?xsec_token=AB5FV-Ot3d2TpkyjeU_22BrmyEYdeGZumBaQV_qjhPVu4=&xsec_source=,AB5FV-Ot3d2TpkyjeU_22BrmyEYdeGZumBaQV_qjhPVu4=
6a4a16ca000000002201836d,坏消息被封了 好消息白嫖了100美元的会员,甜菜宝宝桃乐茜,3,https://www.xiaohongshu.com/search_result/6a4a16ca000000002201836d?xsec_token=AB_9E3NTrxRTUX116_MaWp1iu9G0TFeWlOYIdWl7s35TA=&xsec_source=,AB_9E3NTrxRTUX116_MaWp1iu9G0TFeWlOYIdWl7s35TA=
6a478e03000000002101870d,7月10日起，阿里全员卸载Claude！,麦麦的AI进化论,25,https://www.xiaohongshu.com/search_result/6a478e03000000002101870d?xsec_token=ABc_7FZ-Sp3SqGqdP22hmEv7xcYv1yWRUaMoZKW2dxO1o=&xsec_source=,ABc_7FZ-Sp3SqGqdP22hmEv7xcYv1yWRUaMoZKW2dxO1o=
6a28d3d50000000021014f89,Claude Fable 5终于上线，简直封神...,数字生命卡兹克,1862,https://www.xiaohongshu.com/search_result/6a28d3d50000000021014f89?xsec_token=ABQegyuTVeX0l_WNzfyBrTIPaBs33yHX9_Es1elLhAWUY=&xsec_source=,ABQegyuTVeX0l_WNzfyBrTIPaBs33yHX9_Es1elLhAWUY=
6a45f4db000000001702afbe,等不了了，决定用claude续写龙族5,秀蔸,131,https://www.xiaohongshu.com/search_result/6a45f4db000000001702afbe?xsec_token=AB4DUM7YxsT2jIc7S9olLWHioV-2mnYDM3fUnH3HiEliA=&xsec_source=,AB4DUM7YxsT2jIc7S9olLWHioV-2mnYDM3fUnH3HiEliA=
6a4c0581000000000701115d,Claude AI 突发故障快报！,地球Online体验员,7,https://www.xiaohongshu.com/search_result/6a4c0581000000000701115d?xsec_token=ABAXwJZZTD5BXuPjwM_LrzeRztebNZGyK1IU9lWgOBO80=&xsec_source=,ABAXwJZZTD5BXuPjwM_LrzeRztebNZGyK1IU9lWgOBO80=
6a44faf6000000001101567d,超详细的Claude Science初步上手测评！,野生AI研究员,242,https://www.xiaohongshu.com/search_result/6a44faf6000000001101567d?xsec_token=ABmGjY8SG5EAios5oaGDt0cvpegw13k5inESflKQ4SsO4=&xsec_source=,ABmGjY8SG5EAios5oaGDt0cvpegw13k5inESflKQ4SsO4=
6a4a505c000000000802790d,小女子在线蹲Claude代问,靳很挑挑挑,18,https://www.xiaohongshu.com/search_result/6a4a505c000000000802790d?xsec_token=AB_9E3NTrxRTUX116_MaWp1nmTNKLEbcnZ9KIWfiilR6c=&xsec_source=,AB_9E3NTrxRTUX116_MaWp1nmTNKLEbcnZ9KIWfiilR6c=
6a4ba07e000000002201bff4,AI核心概念关系图打通 AI 底层逻辑,AI大模型文档,2,https://www.xiaohongshu.com/search_result/6a4ba07e000000002201bff4?xsec_token=ABQZGHPekp6dvTmZAZpkNYU0cd0VNVs7Lus7yY9Yh9qzQ=&xsec_source=,ABQZGHPekp6dvTmZAZpkNYU0cd0VNVs7Lus7yY9Yh9qzQ=
6a18f00a00000000060324e1,北美观察：2026 全球AI 模型排名,我思，故我写,26,https://www.xiaohongshu.com/search_result/6a18f00a00000000060324e1?xsec_token=ABBMH-4IOsBojBgWiH2fH4Lx6ZfoFBXYmeKfq9SYnnTOI=&xsec_source=,ABBMH-4IOsBojBgWiH2fH4Lx6ZfoFBXYmeKfq9SYnnTOI=
6a32b785000000000e038400,95%都用错Claude Skill!,马来Weng,52,https://www.xiaohongshu.com/search_result/6a32b785000000000e038400?xsec_token=ABcmm3JuensqMnBl8edMmf-v-qijvogzvcYeTyObZrfNo=&xsec_source=,ABcmm3JuensqMnBl8edMmf-v-qijvogzvcYeTyObZrfNo=
6a43cc2b00000000210141cb,据传 Claude code 内藏中转站名单,硅潮,8,https://www.xiaohongshu.com/search_result/6a43cc2b00000000210141cb?xsec_token=ABUrNz4dGns6-tqWROkMGASHNm1TzZOrOzALngVHVg-Fw=&xsec_source=,ABUrNz4dGns6-tqWROkMGASHNm1TzZOrOzALngVHVg-Fw=
6a3e5cf3000000001602495b,Claude封号，为什么还能用？,南宫问天,236,https://www.xiaohongshu.com/search_result/6a3e5cf3000000001602495b?xsec_token=AB5FV-Ot3d2TpkyjeU_22BrjCb57aB4tQKST7igWVajZI=&xsec_source=,AB5FV-Ot3d2TpkyjeU_22BrjCb57aB4tQKST7igWVajZI=
69cdd5a8000000002100794e,实测，比Gemini Pro好用,林九月 ✨,120,https://www.xiaohongshu.com/search_result/69cdd5a8000000002100794e?xsec_token=ABArGjlOPXKpWICH2IuN7zl8r-PHMTVkgBXtnFkYF1oco=&xsec_source=,ABArGjlOPXKpWICH2IuN7zl8r-PHMTVkgBXtnFkYF1oco=
6a4db8940000000021008368,Claude被封了，分手都没这么难过,Daiz黛西,0,https://www.xiaohongshu.com/search_result/6a4db8940000000021008368?xsec_token=ABGINrL8LJFqcyWwl_67J6bx72O6PkhttX4xFDERFq6Rs=&xsec_source=,ABGINrL8LJFqcyWwl_67J6bx72O6PkhttX4xFDERFq6Rs=
6a22f8700000000022016fed,Claude终于安装成功啦🏅,考拉效率铺子,4,https://www.xiaohongshu.com/search_result/6a22f8700000000022016fed?xsec_token=AB6gKFleoVZHTjHCVTnkQL8WLHbU1Dg0iTXpQGfMvSR_E=&xsec_source=,AB6gKFleoVZHTjHCVTnkQL8WLHbU1Dg0iTXpQGfMvSR_E=
6a4715c8000000001503fa69,非常简单的小办法，但不保证成功率,嗯嗯不错,784,https://www.xiaohongshu.com/search_result/6a4715c8000000001503fa69?xsec_token=ABc_7FZ-Sp3SqGqdP22hmEv_JMvAZXCqKGu8cLvfNqvTY=&xsec_source=,ABc_7FZ-Sp3SqGqdP22hmEv_JMvAZXCqKGu8cLvfNqvTY=
